ID,RoleID,Atk,Def,Hp,Ele
0,0,100,100,100,0
1,1,100,101,101,1
2,2,100,102,102,2
3,3,100,103,103,3
4,4,100,104,104,4
5,5,150,105,105,1
6,6,150,106,106,2
7,7,150,107,107,3
8,8,150,108,108,4
9,9,200,109,109,1
10,10,200,110,110,2
11,11,200,111,111,3
12,12,200,112,112,4
13,13,250,113,113,1
14,14,250,114,114,2
15,15,250,115,115,3
16,16,250,116,116,4
17,17,300,117,117,1
18,18,300,118,118,2
19,19,300,119,119,3
20,20,300,120,120,4
31,31,10,10,10,1
32,32,10,10,10,1
33,33,10,10,10,1
34,34,10,10,10,1
35,35,10,10,10,1
36,36,10,10,10,1
37,37,10,10,10,1
